DateTime,Season,IE Demand,IE Demand factor of Peak,IE Demand factor of Winter Peak,Wind CF,IE Wind Availability,IE Wind Generation,Solar CF,IE Solar Availability,IE Solar Generation,IE Hydro,EWIC I/C,Interconnector cf,   'EASTWEST',  'Greenlink',Celtic,IE Wind Penetration,IE Solar Penetration,,non wind/solar/int compared to demand,AI Oversupply,AI Oversupply Percentage,SNSP,
26/01/2023 18:00,winter,4144.03,0.862441207,0.918504986,0.658,582.46,556.49,0,173.47,172.3,120.31,529.98,-0.999962264,-62.97,-4.37,-690.75,13.40%,4.20%,2013.27,0.485824186,0,0.00%,34.60%,618
26/01/2023 19:00,winter,4116.26,0.856661811,0.891965582,0.562,558.03,537.16,0,57.65,56.81,107.4,519.99,-0.981113208,-236.21,-4.37,-596.4,13.00%,1.40%,2118.41,0.514644362,0,0.00%,31.40%,619
26/01/2023 20:00,winter,4075.02,0.848079084,0.859607349,0.737,457.88,439.59,0,18.24,18.59,113.33,529.94,-0.999886792,-135.7,-4.37,-559.97,10.80%,0.50%,2140.32,0.525229324,0,0.00%,28.80%,620
26/01/2023 21:00,winter,4109.58,0.855271592,0.815707514,0.566,446.66,428.6,0,0.27,0,83.2,529.97,-0.999943396,-240.41,-4.37,-555.78,10.40%,0.00%,2163.98,0.526569625,0,0.00%,29.20%,621
26/01/2023 22:00,winter,3935.5,0.819042664,0.749419041,0.354,509.97,489.97,0,0.27,0.22,83.95,529.97,-0.999943396,-6.57,-4.37,-609.66,12.50%,0.00%,1957.37,0.49736247,0,0.00%,32.30%,622
26/01/2023 23:00,winter,3647.61,0.759127992,0.705480414,0.56,542.35,525.31,0,0.24,0.24,83.27,529.98,-0.999962264,-6.57,-4.37,-641.68,14.40%,0.00%,1631.41,0.447254504,0,0.00%,35.00%,623
27/01/2023 00:00,winter,3459.58,0.719995838,0.664957347,0.566,491,475.6,0,0.22,0.21,84.61,529.98,-0.999962264,-260.38,-243.26,-633.35,13.70%,0.00%,1621.31,0.468643593,0,0.00%,33.70%,624
27/01/2023 01:00,winter,3336.13,0.69430385,0.631082524,0.315,580.68,564.47,0,0.2,0.2,83.33,529.98,-0.999962264,-260.38,-243.26,-541.15,16.90%,0.00%,1564.07,0.468827654,0,0.00%,36.10%,625
27/01/2023 02:00,winter,3257.54,0.677947971,0.606691469,0.687,598.49,582.2,0,0.18,0.19,85.48,529.97,-0.999943396,-260.38,-243.26,-523.75,17.90%,0.00%,1429.39,0.438794305,0,0.00%,36.90%,626
27/01/2023 03:00,winter,3182.53,0.662337149,0.594242869,0.66,592.69,575.81,0,0.14,0.18,84.19,529.95,-0.99990566,-260.38,-243.26,-510.76,18.10%,0.00%,1384.83,0.43513494,0,0.00%,37.20%,627
27/01/2023 04:00,winter,3145.23,0.654574402,0.589196189,0.589,601.12,585.19,0,0.11,0.17,84.07,529.97,-0.999943396,-260.38,-243.26,-587.51,18.60%,0.00%,1328.86,0.422500103,0,0.00%,37.80%,628
27/01/2023 05:00,winter,3168.87,0.659494277,0.594296439,0.556,562.57,549.67,0,0.14,0.12,83.93,529.98,-0.999962264,-260.38,-243.26,-661.95,17.30%,0.00%,1369.43,0.432150893,0,0.00%,36.80%,629
27/01/2023 06:00,winter,3227.42,0.671679501,0.640795351,0.689,556.33,542.63,0,1.25,1.52,83.88,529.98,-0.999962264,-260.38,-243.26,-647.14,16.80%,0.00%,1451.68,0.449795812,0,0.00%,35.90%,630
27/01/2023 07:00,winter,3431.91,0.714237253,0.736571435,0.641,569.3,553.14,0,19.39,20.39,83.93,529.99,-0.999981132,-398.9,-243.26,-554.73,16.10%,0.60%,1569.21,0.457241012,0,0.00%,35.20%,631
27/01/2023 08:00,winter,3666.74,0.763109261,0.82310574,0.715,443.03,425.47,0,43.72,44.74,84.95,529.98,-0.999962264,-260.38,-243.26,-699.43,11.60%,1.20%,1800.91,0.49114745,0,0.00%,32.20%,632
27/01/2023 09:00,winter,3897.75,0.811186264,0.836742121,0.557,412.63,394.99,0.012,163.42,162.07,83.06,529.99,-0.999981132,-260.38,-243.26,-93.95,10.10%,4.20%,2023.85,0.519235456,0,0.00%,32.90%,633
27/01/2023 10:00,winter,3930.52,0.818006243,0.838037041,0.491,571.53,554.04,0.145,149.87,148.72,83.48,529.98,-0.999962264,-260.38,-243.26,-1.59,14.10%,3.80%,1920.15,0.488523147,0,0.00%,35.60%,634
27/01/2023 11:00,winter,3906.89,0.81308845,0.832284713,0.307,656.89,638.83,0.243,189.39,188.4,83.12,529.97,-0.999943396,-260.38,-243.26,-1.59,16.40%,4.80%,1782.09,0.456140306,0,0.00%,38.30%,635
27/01/2023 12:00,winter,3864.73,0.804314256,0.827358104,0.314,565.84,545.81,0.284,175.71,180.3,83.63,529.99,-0.999981132,-260.38,-243.26,-28.28,14.10%,4.70%,1765.15,0.456733071,0,0.00%,36.60%,636
27/01/2023 13:00,winter,3843.66,0.79992924,0.819799167,0.234,448.04,430.56,0.225,304.5,307.24,83.75,529.99,-0.999981132,-260.38,-243.26,-38.72,11.20%,8.00%,1685.62,0.438545553,0,0.00%,37.00%,637
27/01/2023 14:00,winter,3734.68,0.777248699,0.805483,0.337,379.47,359.99,0.112,300.11,308.41,82.99,529.97,-0.999943396,-260.38,-243.26,-1.59,9.60%,8.30%,1625.41,0.435220688,0,0.00%,37.30%,638
27/01/2023 15:00,winter,3693.1,0.768595213,0.80685181,0.161,303.97,283.94,0.031,314.8,317.23,81.82,529.99,-0.999981132,-260.38,-243.26,-361.97,7.70%,8.60%,1634.07,0.442465679,0,0.00%,36.60%,639
27/01/2023 16:00,winter,3663.98,0.76253486,0.820486343,0.359,286.77,267.2,0,315.85,311.12,96.74,529.98,-0.999962264,-260.38,-243.26,-700,7.30%,8.50%,1706.54,0.465761276,0,0.00%,35.40%,640
27/01/2023 17:00,winter,3791.87,0.789150884,0.859317331,0.464,313.67,294.29,0,343.08,342.2,106.76,529.99,-0.999981132,-260.38,-243.26,-700,7.80%,9.00%,1769.5,0.466656294,0,0.00%,34.60%,641
27/01/2023 18:00,winter,3899.06,0.811458897,0.897145264,0.269,311.07,291.57,0,177.95,176.78,106.74,529.98,-0.999962264,-260.38,-243.26,-700,7.50%,4.50%,2073.23,0.531725595,0,0.00%,29.90%,642
27/01/2023 19:00,winter,3900.51,0.811760666,0.865605361,0.456,323.87,304.66,0,74.73,70.93,105.97,529.98,-0.999962264,-260.38,-243.26,-698.15,7.80%,1.80%,2174.38,0.557460435,0,0.00%,27.80%,643
27/01/2023 20:00,winter,3858.75,0.803069719,0.830027376,0.613,343.67,322.94,0,12.62,13.06,105.12,529.99,-0.999981132,-260.38,-243.26,-700,8.40%,0.30%,2174.09,0.563418205,0,0.00%,26.80%,644
27/01/2023 21:00,winter,3889.53,0.809475546,0.78449088,0.469,360.93,340.61,0,0.16,0,105.98,529.98,-0.999962264,-260.38,-243.26,-696.09,8.80%,0.00%,2186.67,0.56219389,0,0.00%,26.60%,645
27/01/2023 22:00,winter,3747.56,0.77992924,0.729478005,0.341,339.39,321.02,0,0.16,0.23,84.47,529.98,-0.999962264,-260.38,-243.26,-662.18,8.60%,0.00%,2012.55,0.537029427,0,0.00%,27.20%,646
27/01/2023 23:00,winter,3511.25,0.73074922,0.703505706,0.303,302.81,286.87,0,0.15,0.23,83.09,529.98,-0.999962264,-260.38,-243.26,-655.98,8.20%,0.00%,1786.44,0.508776077,0,0.00%,28.30%,647
28/01/2023 00:00,winter,3372.98,0.701972945,0.669954151,0.525,263.68,247.86,0,0.15,0.23,83.49,529.98,-0.999962264,-500,-4.37,-680.91,7.30%,0.00%,1661.72,0.492656345,0,0.00%,28.90%,648
28/01/2023 01:00,winter,3250.19,0.676418314,0.62979684,0.573,259.41,243.84,0,0.15,0.21,83.59,529.98,-0.999962264,-500,-40.45,-668.55,7.50%,0.00%,1699.06,0.522757131,0,0.00%,28.70%,649
28/01/2023 02:00,winter,3173.78,0.660516129,0.603957543,0.754,249.27,228.57,0,0.15,0.22,83.33,529.98,-0.999962264,-500,-4.37,-670.89,7.20%,0.00%,1706.72,0.53775624,0,0.00%,28.80%,650
28/01/2023 03:00,winter,3156.83,0.656988554,0.584731392,0.715,256.57,234.21,0,0.13,0.17,83.84,529.98,-0.999962264,-500,-4.37,-677.4,7.40%,0.00%,1685.57,0.533943861,0,0.00%,29.00%,651
28/01/2023 04:00,winter,3129.56,0.651313215,0.577477251,0.423,252.61,232.17,0,0.11,0.13,82.59,529.99,-0.999981132,-427.12,-4.37,-655.11,7.40%,0.00%,1661.36,0.530860568,0,0.00%,29.30%,652
28/01/2023 05:00,winter,3127.4,0.650863684,0.573368973,0.584,213.03,194.76,0,0.14,0.17,83.46,529.98,-0.999962264,-500,-4.37,-645.93,6.20%,0.00%,1690.44,0.540525676,0,0.00%,28.30%,653
28/01/2023 06:00,winter,3062.19,0.637292404,0.591721376,0.485,174.14,155.06,0,1.94,2.18,83.61,529.98,-0.999962264,-500,-147.82,-643.42,5.10%,0.10%,1662.62,0.542951286,0,0.00%,27.90%,654
28/01/2023 07:00,winter,3171.5,0.660041623,0.625091901,0.639,176.56,159.76,0,43.07,40.75,96.37,529.98,-0.999962264,-281.68,-154.31,-700,5.00%,1.30%,1691.39,0.53330916,0,0.00%,28.50%,655
28/01/2023 08:00,winter,3330.69,0.693171696,0.662203101,0.856,134.89,117.12,0,142.22,140.91,107.19,529.98,-0.999962264,-6.57,-4.37,-565.97,3.50%,4.20%,1764.98,0.529914222,0,0.00%,29.40%,656
28/01/2023 09:00,winter,3496.01,0.727577523,0.7160596,0.718,98.03,78.76,0.01,279.89,279.83,106.98,529.98,-0.999962264,-6.57,-4.37,-1.59,2.30%,8.00%,1711.23,0.489480865,0,0.00%,32.10%,657
28/01/2023 10:00,winter,3585.5,0.746201873,0.754273607,0.72,168.83,151.06,0.057,382.71,382.55,106.4,529.99,-0.999981132,-6.57,-4.37,-1.59,4.20%,10.70%,1667.39,0.465036954,0,0.00%,35.40%,658
28/01/2023 11:00,winter,3585.79,0.746262227,0.765133574,0.926,294.71,278.81,0.088,413.65,418.34,106.44,530,-1,-6.57,-4.37,-1.59,7.80%,11.70%,1493.03,0.416374077,0,0.00%,40.10%,659
28/01/2023 12:00,winter,3612.97,0.751918835,0.76995489,0.968,505.29,489.47,0.153,326.69,316.97,106.38,529.98,-0.999962264,-6.57,-4.37,-1.59,13.50%,8.80%,1469.38,0.406695876,0,0.00%,41.00%,660
28/01/2023 13:00,winter,3659.57,0.761617066,0.771168532,0.786,711.47,693.25,0.192,228.99,223.61,106.54,529.97,-0.999943396,-6.57,-4.37,-1.59,18.90%,6.10%,1419.03,0.387758671,0,0.00%,42.70%,661
28/01/2023 14:00,winter,3576.41,0.744310094,0.75494231,0.54,971.47,952.41,0.137,193.59,199.88,83.22,529.94,-0.999886792,-6.57,-4.37,-1.59,26.60%,5.60%,1122,0.31372242,0,0.00%,48.20%,662
28/01/2023 15:00,winter,3531.14,0.734888658,0.747756518,0.667,1342.68,1149.36,0.064,318.33,263.01,84.44,530,-1,-6.57,-4.37,-82.76,32.50%,7.40%,819.06,0.23195342,0,0.00%,56.90%,663
28/01/2023 16:00,winter,3604.93,0.750245578,0.762222313,0.78,1459.16,1439.04,0,190.62,191.82,83.18,529.98,-0.999962264,-6.57,-4.37,-542.73,39.90%,5.30%,674.01,0.186968956,0,0.00%,60.90%,664
28/01/2023 17:00,winter,3797,0.790218522,0.811449609,0.826,1632.35,1571.74,0,125.16,119.75,83.51,385.2,-0.726792453,-6.57,-4.37,-441.56,41.40%,3.20%,1019.34,0.26845931,0,0.00%,57.80%,665
28/01/2023 18:00,winter,3934.4,0.818813736,0.850108803,0.515,1377.95,1354.72,0,77.92,79.51,90.05,529.94,-0.999886792,-6.57,-4.37,-410.23,34.40%,2.00%,1188.66,0.302119764,0,0.00%,50.70%,666
28/01/2023 19:00,winter,3959.51,0.824039542,0.81685096,0.805,1213.02,1194.35,0,32.96,33.72,98.31,529.98,-0.999962264,-412.52,-4.37,-419.27,30.20%,0.90%,1410.71,0.356283985,0,0.00%,45.70%,667
28/01/2023 20:00,winter,3918.82,0.81557128,0.770067572,0.828,997.25,980.05,0,19.39,19.71,84.45,529.98,-0.999962264,-300.64,-4.37,-440.77,25.00%,0.50%,1602.47,0.40891646,0,0.00%,41.40%,668
28/01/2023 21:00,winter,3912.21,0.81419563,0.728099958,0.746,922.29,906.07,0,0.17,0,81.98,529.98,-0.999962264,-242.54,-4.37,-390.24,23.20%,0.00%,1656.76,0.423484424,0,0.00%,40.00%,669
28/01/2023 22:00,winter,3694.42,0.768869927,0.68641682,0.773,881.05,873.14,0,0.17,0.12,83.06,529.98,-0.999962264,-212.77,-4.37,-414.34,23.60%,0.00%,1333.02,0.360819831,0,0.00%,43.00%,670
28/01/2023 23:00,winter,3375.97,0.702595213,0.667214683,0.788,923.94,913.5,0,0.17,0.1,83.39,460.98,-0.869773585,-6.57,-4.37,-312.69,27.10%,0.00%,1099.79,0.325770075,0,0.00%,47.50%,671
29/01/2023 00:00,winter,3210.95,0.668251821,0.639411763,0.763,1116.55,1105.48,0,0.15,0.08,82.23,411.54,-0.776490566,-6.57,-142.57,-1.59,34.40%,0.00%,878.19,0.273498497,0,0.00%,51.80%,672
29/01/2023 01:00,winter,3087.87,0.642636837,0.6077444,0.644,1305.2,1290.34,0,0.15,0.08,81.83,259.36,-0.489358491,-6.57,-4.37,-1.59,41.80%,0.00%,872.64,0.282602571,0,0.00%,54.50%,673
29/01/2023 02:00,winter,3051.37,0.635040583,0.580118815,0.578,1593.61,1550.96,0,0.15,0.07,81.98,223.21,-0.421150943,-6.57,-4.37,-1.59,50.80%,0.00%,791.04,0.259240931,0,0.00%,58.80%,674
29/01/2023 03:00,winter,2976.09,0.619373569,0.563584103,0.651,1823.42,1578.28,0,0.15,0.06,83.15,176.94,-0.333849057,6.61,-4.37,0,53.00%,0.00%,776.9,0.261047213,0,0.00%,59.30%,675
29/01/2023 04:00,winter,2957.95,0.615598335,0.559091598,0.651,1980.13,1691.17,0,0.15,0.07,82.64,52.85,-0.099716981,0,-4.37,233.52,57.20%,0.00%,881.76,0.298098345,0,0.00%,59.70%,676
29/01/2023 05:00,winter,3005.87,0.62557128,0.552785095,0.793,2133.39,1812.54,0,0.16,0.09,82.79,69.08,-0.130339623,0,-4.37,400.58,60.30%,0.00%,874.02,0.290771058,0,0.00%,58.60%,677
29/01/2023 06:00,winter,3233.51,0.67294693,0.559959804,0.869,2247.22,2203.06,0,0.3,0.77,82.53,-1.48,-0.00296,33.25,-4.37,-1.59,68.10%,0.00%,1015.09,0.313928208,0,0.00%,60.80%,678
29/01/2023 07:00,winter,3743.32,0.779046826,0.586105744,0.27,2223.57,2209.57,0,9.87,10.38,81.23,-4.7,-0.0094,-6.57,-4.37,-1.59,59.00%,0.30%,1400.97,0.374258679,0,0.00%,55.30%,679
29/01/2023 08:00,winter,4230.08,0.880349636,0.606364506,0.394,2301.23,2282.58,0,28.94,30.2,81.39,71.54,-0.134981132,0,-4.37,-1.59,54.00%,0.70%,1380.56,0.32636735,0,0.00%,59.60%,680
29/01/2023 09:00,winter,4296.7,0.89421436,0.651524164,0.376,2196.36,2151.46,0.018,88.78,87.31,93.73,359.97,-0.679188679,34.97,-4.37,0,50.10%,2.00%,876.57,0.204010054,0,0.00%,65.00%,681
29/01/2023 10:00,winter,4282.86,0.891334027,0.698617889,0.319,2006.79,1952.75,0.109,126.06,122.77,103.86,441.07,-0.832207547,220.94,-4.37,142.24,45.60%,2.90%,899.56,0.210037218,0,0.00%,58.80%,682
29/01/2023 11:00,winter,4192.98,0.872628512,0.728439852,0.455,1895.54,1843.55,0.097,204.78,198.76,104.83,443.65,-0.837075472,121.99,-4.37,0,44.00%,4.70%,871.04,0.207737695,0,0.00%,58.70%,683
29/01/2023 12:00,winter,4083.06,0.849752341,0.746618614,0.865,1964.09,1698.89,0.111,278.56,231.34,106.66,529.98,-0.999962264,58.45,-4.37,0,41.60%,5.70%,762.53,0.186754542,0,0.00%,57.60%,684
29/01/2023 13:00,winter,4063.59,0.845700312,0.744067565,0.992,1773.83,1593.49,0.105,283.33,217.46,119.95,529.97,-0.999943396,0,132.13,0,39.20%,5.40%,746.74,0.183763618,0,0.00%,57.60%,685
